source_file,time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason,checks
tozai_normal_bad.csv,16.0,sawtooth_s0_3s,0,0.106872,駅出発直後の加速フェーズ（20秒以内）,惰行,1.0,力行,3.0,3.2,42.17,70.0,70.0,70.0,48.9,64.7,61.0,惰行 ↔ 勾配ブレーキ,惰行,48.9,-6.7,58.6,75.0,59.5,59.5,,857.6,64.0,117.82,739.81,-14.2,0.326,3.526,65m先で勾配が-14.2‰から-16.3‰に変わる,前方に現示の低下なし,0.0,0.0,1,64.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.3,下り勾配で惰行は減速できず、勾配ブレーキが必要だが惰行に留まり加速が遅れ、目標速度未達で遅延リスクがある。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行加速)"", ""phase"": ""NG(早期惰行)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延リスク)""}"
tozai_normal_bad.csv,17.0,sawtooth_s0_3s,0,0.118632,駅出発直後の加速フェーズ（20秒以内）,惰行,2.0,力行,3.0,3.18,42.5,70.0,70.0,70.0,49.2,64.7,61.1,惰行 ↔ 勾配ブレーキ,惰行,49.2,-6.7,58.8,75.0,59.6,59.6,,845.9,63.0,120.06,725.81,-14.2,0.325,3.501,50m先で勾配が-14.2‰から-16.3‰に変わる,前方に現示の低下なし,0.0,0.0,1,63.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.2,加速フェーズで惰行に切り替え、下り勾配でも減速できず、ノコギリ運転と判定されたため、評価は大幅減点し0.2とした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下り惰行不適)"", ""phase"": ""NG(加速で惰行)"", ""sawtooth"": ""NG(ノコギリ)"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延)""}"
tozai_normal_bad.csv,12.0,sawtooth_s0_3s,0,0.064874,駅出発直後の加速フェーズ（20秒以内）,惰行,3.0,力行,9.0,3.37,31.17,70.0,70.0,70.0,40.0,64.9,60.7,惰行 ↔ 勾配ブレーキ,惰行,40.0,-8.8,56.9,75.0,58.9,58.9,,899.6,68.0,61.84,837.78,-5.0,0.036,3.41,15m先で勾配が-5.0‰から-14.2‰に変わる,前方に現示の低下なし,0.0,0.0,1,68.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.4,加速フェーズで惰行に切替え、下り勾配でも減速できず目標速度40km/hに達しにくく遅延リスクがあるため評価を低減した。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(勾配ブレーキ推奨)"", ""phase"": ""NG(加速不足)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延リスク)""}"
tozai_normal_bad.csv,18.0,sawtooth_s0_3s,0,0.130482,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,惰行,3.0,3.15,42.82,75.0,75.0,75.0,49.4,69.8,66.2,惰行 ↔ 勾配ブレーキ,惰行,49.4,-6.6,59.1,75.0,60.4,60.4,,834.0,62.0,122.31,711.71,-14.2,0.324,3.476,40m先で勾配が-14.2‰から-16.3‰に変わる,前方に現示の低下なし,0.0,0.0,1,62.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.6,下り勾配で加速が不要なのに力行を選択し、エネルギー無駄と速度不足で遅延リスクがあるため評価を減点。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下りで力行不適)"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(速度が標準より遅い)""}"
tozai_normal_bad.csv,20.0,sawtooth_s0_3s,0,0.156123,巡航フェーズ（駅間走行中）,力行,2.0,惰行,3.0,2.74,49.31,75.0,75.0,75.0,50.0,70.4,67.0,惰行 ↔ 勾配ブレーキ,惰行,50.0,-0.7,59.7,75.0,60.4,60.4,,808.4,60.0,162.48,645.89,-14.2,0.301,3.038,15m先で勾配が-14.2‰から-16.3‰に変わる,前方に現示の低下なし,0.0,0.0,1,60.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行でも速度上昇するのに力行を続け、巡航フェーズで目標速度を超える加速はエネルギー無駄で評価を下げた。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下りで力行は不要)"", ""phase"": ""NG(巡航で過剰加速)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー無駄)""}"
tozai_normal_bad.csv,19.0,sawtooth_s0_3s,0,0.142853,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,惰行,3.0,2.92,46.17,75.0,75.0,75.0,49.7,70.1,66.7,惰行 ↔ 勾配ブレーキ,惰行,49.7,-3.5,59.5,75.0,60.4,60.4,,821.6,61.0,142.41,679.24,-14.2,0.312,3.235,25m先で勾配が-14.2‰から-16.3‰に変わる,前方に現示の低下なし,0.0,0.0,1,61.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.1,下り勾配で力行を続け、惰行→力行への短時間切替に合理的理由がなくノコギリ運転と判定され、上限0.1点に抑えられた。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(下り勾配で力行使用)"", ""phase"": ""OK"", ""sawtooth"": ""NG(短時間切替・無理由)"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_bad.csv,21.0,sawtooth_s0_3s,0,0.170238,巡航フェーズ（駅間走行中）,惰行,0.0,力行,3.0,2.58,52.27,75.0,75.0,75.0,50.3,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,50.3,2.0,60.0,75.0,60.4,60.4,,794.3,59.0,182.55,611.71,-16.3,0.364,2.945,540m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,59.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行は速度を増加させ、エネルギー無駄かつ巡航フェーズで速度超過となり不適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(下りで惰行は加速)"", ""phase"": ""NG(速度超過で惰行)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー無駄)""}"
tozai_normal_bad.csv,23.0,sawtooth_s0_3s,0,0.199482,巡航フェーズ（駅間走行中）,惰行,2.0,力行,3.0,2.55,53.0,75.0,75.0,75.0,51.1,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,51.1,1.9,61.0,75.0,61.2,61.2,,765.0,57.0,187.51,577.51,-16.3,0.361,2.907,510m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,57.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行は速度増加を招き現示超過リスクがある上、巡航速度が目標を上回り減速手段が不適切なため評価を減点。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下りで惰行は減速不可)"", ""phase"": ""NG(速度が目標を上回り減速手段が不適切)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_bad.csv,24.0,sawtooth_s0_3s,0,0.214254,巡航フェーズ（駅間走行中）,力行,0.0,惰行,3.0,2.53,53.36,75.0,75.0,75.0,51.4,70.7,67.4,惰行 ↔ 勾配ブレーキ,惰行,51.4,1.9,61.2,75.0,61.2,61.2,,750.2,56.0,189.99,560.25,-16.3,0.359,2.888,495m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,56.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.4,下り勾配で減速できないのに力行を続け、エネルギー無駄かつ巡航フェーズに不適切なノッチであるため評価を低くした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(下りで力行は過剰)"", ""phase"": ""NG(力行で過剰加速)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー無駄)""}"
tozai_normal_bad.csv,22.0,sawtooth_s0_3s,0,0.184809,巡航フェーズ（駅間走行中）,惰行,1.0,力行,3.0,2.56,52.64,75.0,75.0,75.0,50.7,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,50.7,2.0,60.5,75.0,60.6,60.6,,779.7,58.0,185.03,594.66,-16.3,0.362,2.926,525m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,58.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.1,下り勾配で惰行は減速できず、速度が目標上回りながら加速側から減速側への短時間切替がノコギリ運転と判定され、上限0.1点となった。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(下りで惰行不適)"", ""phase"": ""NG(速度過大惰行)"", ""sawtooth"": ""NG(短時間切替で逆転)"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_bad.csv,25.0,sawtooth_s0_3s,0,0.229474,巡航フェーズ（駅間走行中）,力行,1.0,惰行,3.0,2.4,56.18,75.0,75.0,75.0,51.8,70.9,67.6,惰行 ↔ 勾配ブレーキ,惰行,51.8,4.3,61.2,75.0,61.2,61.2,,735.0,55.0,209.97,525.05,-16.3,0.348,2.75,480m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,55.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.4,下り勾配で力行を続け速度が標準運転曲線(v_std)を超えており、減速すべき帯外で加速している点が主な減点要因です。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(力行不適)"", ""phase"": ""NG(速度過大)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(過速)""}"
tozai_normal_bad.csv,27.0,sawtooth_s0_3s,0,0.262175,巡航フェーズ（駅間走行中）,惰行,0.0,力行,3.0,2.2,61.44,75.0,75.0,75.0,52.7,71.2,67.9,惰行 ↔ 勾配ブレーキ,惰行,52.7,8.8,61.2,75.0,61.4,61.4,,702.3,53.0,249.73,452.59,-16.3,0.326,2.522,450m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,53.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.3,下り勾配で惰行は速度増加し、目標速度を大きく上回っているためエネルギー無駄と速度超過リスクがある。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下りで惰行は加速)"", ""phase"": ""NG(速度が目標上回り)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー無駄と遅延リスク)""}"
tozai_normal_bad.csv,28.0,sawtooth_s0_3s,0,0.279288,巡航フェーズ（駅間走行中）,惰行,1.0,力行,3.0,2.18,61.77,75.0,75.0,75.0,53.1,71.2,67.9,惰行 ↔ 勾配ブレーキ,惰行,53.1,8.7,61.2,75.0,61.8,61.8,,685.2,52.0,252.29,432.92,-16.3,0.325,2.509,430m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,52.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.3,下り勾配で惰行は減速できず速度が上昇し、目標速度53.1km/hを大きく超えているためエネルギー無駄と評価される。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行で減速不可)"", ""phase"": ""NG(速度過大・減速必要)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー浪費)""}"
tozai_normal_bad.csv,26.0,sawtooth_s0_3s,0,0.245459,巡航フェーズ（駅間走行中）,力行,2.0,惰行,3.0,2.29,58.87,75.0,75.0,75.0,52.2,71.1,67.8,惰行 ↔ 勾配ブレーキ,惰行,52.2,6.6,61.2,75.0,61.2,61.2,,719.0,54.0,229.89,489.15,-16.3,0.337,2.629,465m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,54.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.2,下り勾配で惰行でも速度が上がるのに不要な力行を続け、目標速度を上回っているためエネルギー無駄と安全リスクがある。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(不必要な力行)"", ""phase"": ""NG(速度超過・力行不適切)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー浪費)""}"
tozai_normal_bad.csv,29.0,sawtooth_s0_3s,0,0.296491,巡航フェーズ（駅間走行中）,惰行,2.0,力行,3.0,2.17,62.09,75.0,75.0,75.0,53.5,71.3,68.0,惰行 ↔ 勾配ブレーキ,惰行,53.5,8.6,61.2,75.0,62.1,62.1,,668.0,51.0,254.85,413.15,-16.3,0.323,2.497,415m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,51.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.3,下り勾配で惰行が加速を招き速度が標準走行曲線を上回り、減速ノッチが不適切なためエネルギー無駄と評価し低評価とした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下り惰行)"", ""phase"": ""NG(速度過大)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー)""}"
tozai_normal_bad.csv,30.0,sawtooth_s0_3s,0,0.313784,巡航フェーズ（駅間走行中）,力行,0.0,惰行,3.0,2.16,62.41,75.0,75.0,75.0,53.9,71.3,68.0,惰行 ↔ 勾配ブレーキ,惰行,53.9,8.5,61.2,75.0,62.4,62.4,,650.7,50.0,257.42,393.3,-16.3,0.322,2.484,395m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,50.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.3,下り勾配で力行を使用し速度が目標を上回っているため、エネルギー無駄と安全リスクが生じ、評価を低くした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(力行不適切)"", ""phase"": ""NG(速度過大)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー浪費)""}"
tozai_normal_bad.csv,31.0,sawtooth_s0_3s,0,0.331465,巡航フェーズ（駅間走行中）,力行,1.0,惰行,3.0,2.08,64.85,75.0,75.0,75.0,54.3,71.4,68.1,惰行 ↔ 勾配ブレーキ,惰行,54.3,10.5,61.2,75.0,64.9,64.9,,633.0,49.0,277.15,355.89,-16.3,0.311,2.392,380m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,49.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.2,力行を続けた短時間切替がノコギリ運転と判定され、下り勾配での過剰加速も不適切であるため評価が大幅に低下。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(力行で下り勾配)"", ""phase"": ""NG(速度が目標上回り)"", ""sawtooth"": ""NG(短時間切替)"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー無駄)""}"
tozai_normal_bad.csv,33.0,sawtooth_s0_3s,0,0.368798,巡航フェーズ（駅間走行中）,惰行,0.0,力行,3.0,1.94,69.47,75.0,75.0,75.0,55.2,71.7,68.4,惰行 ↔ 勾配ブレーキ,惰行,55.2,14.3,60.4,75.0,69.5,69.5,,595.7,47.0,316.34,279.37,-16.3,0.29,2.232,340m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,47.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.6,下り勾配で惰行は速度上昇を招き、標準走行速度を大きく上回っているためエネルギー効率が低く評価を減点。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行で速度上昇)"", ""phase"": ""NG(標準速度を大幅上回り)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー浪費)""}"
tozai_normal_bad.csv,32.0,sawtooth_s0_3s,0,0.349811,巡航フェーズ（駅間走行中）,力行,2.0,惰行,3.0,2.01,67.2,75.0,75.0,75.0,54.8,71.5,68.2,惰行 ↔ 勾配ブレーキ,惰行,54.8,12.4,61.2,75.0,67.2,67.2,,614.7,48.0,296.79,317.9,-16.3,0.3,2.309,360m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,48.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.4,下り勾配にも関わらず力行を続け、現在速度が目標速度(54.8km/h)を大きく上回っているためエネルギー無駄と過剰加速と判断し、評価を低くした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(下り勾配で力行は不適切)"", ""phase"": ""NG(目標速度上回り過剰加速)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー無駄)""}"
tozai_normal_bad.csv,35.0,sawtooth_s0_3s,0,0.407555,巡航フェーズ（駅間走行中）,惰行,2.0,力行,3.0,1.93,70.05,75.0,75.0,75.0,56.1,71.7,68.4,惰行 ↔ 勾配ブレーキ,惰行,56.1,14.0,59.5,75.0,70.0,70.0,,556.9,45.0,316.26,240.69,-16.3,0.287,2.214,300m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,45.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,現在速度が目標56.1km/hを大きく上回り、下り勾配で惰行は減速できず勾配ブレーキが適切であるにも関わらず惰行を継続しているためエネルギー効率が低く、巡航フェーズでの速度超過が評価を下げる。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行は不適切)"", ""phase"": ""NG(速度が目標を大幅超過)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー無駄)""}"
tozai_normal_bad.csv,34.0,sawtooth_s0_3s,0,0.388136,巡航フェーズ（駅間走行中）,惰行,1.0,力行,3.0,1.93,69.76,75.0,75.0,75.0,55.6,71.7,68.4,惰行 ↔ 勾配ブレーキ,惰行,55.6,14.1,60.4,75.0,69.8,69.8,,576.4,46.0,318.87,257.5,-16.3,0.289,2.223,320m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,46.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.2,下り勾配で惰行は速度増加を招き、目標55.6km/hを大きく上回り、加速側から惰行への短時間切替がノコギリ運転と判定されるため評価を大幅に減点した。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(惰行で加速不可)"", ""phase"": ""NG(速度が目標上回り過剰)"", ""sawtooth"": ""NG(短時間切替・逆転)"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー浪費・早過ぎ)""}"
tozai_normal_bad.csv,36.0,sawtooth_s0_3s,0,0.427053,巡航フェーズ（駅間走行中）,力行,0.0,惰行,3.0,1.92,70.34,75.0,75.0,75.0,56.5,71.7,68.4,惰行 ↔ 勾配ブレーキ,惰行,56.5,13.8,59.5,75.0,70.3,70.3,,537.4,44.0,313.52,223.93,-16.3,0.286,2.204,285m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,44.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.2,下り勾配で減速できず、力行を続けて速度が標準より13.8km/h上回りエネルギー無駄となっているため評価を大幅に減点。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(下り勾配で力行は不要)"", ""phase"": ""NG(速度が標準より大幅上回り省エネ損失)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(エネルギー浪費・遅延リスク)""}"
